DATETIME,ADJUST_CAPACITY,DOWNTIME,CURRENT_WAIT_TIME,TIME_TO_PARADE_1,TIME_TO_PARADE_2,TIME_TO_NIGHT_SHOW,feels_like,humidity,wind_speed,rain_1h,clouds_all,year,month,day,hour,minute,second,day_of_week,is_weekend,ENTITY_DESCRIPTION_SHORT_Pirate Ship,ENTITY_DESCRIPTION_SHORT_Water Ride
2019-06-28 12:30:00,756.0,0,30,300.0,100000.0,630.0,27.535,51.0,3.605,0.2101282051282051,0.0,2019,6,28,12,30,0,4,0,False,False
2021-11-13 17:00:00,756.0,0,40,100000.0,100000.0,100000.0,10.36,90.0,3.24,0.2046666666666666,99.0,2021,11,13,17,0,0,5,1,False,False
2022-04-12 20:15:00,301.75,0,35,-165.0,100000.0,165.0,16.9225,68.5,2.1925,0.1220348837209302,98.25,2022,4,12,20,15,0,1,0,True,False
2022-01-19 12:30:00,153.0,0,20,100000.0,100000.0,100000.0,2.03,98.0,3.08,0.1257857142857142,100.0,2022,1,19,12,30,0,2,0,True,False
2022-04-12 14:45:00,756.0,0,50,165.0,100000.0,495.0,20.0375,55.75,4.21,0.1233139534883721,96.0,2022,4,12,14,45,0,1,0,False,False
2022-06-29 13:45:00,756.0,0,25,225.0,100000.0,555.0,24.435,44.25,3.36,0.4858455882352941,51.5,2022,6,29,13,45,0,2,0,False,False
2019-11-05 15:15:00,756.0,0,5,135.0,100000.0,225.0,10.9425,92.75,1.315,0.355,78.75,2019,11,5,15,15,0,1,0,False,False
2021-09-07 10:15:00,247.0,0,10,100000.0,100000.0,100000.0,21.205,58.25,3.0275,1.4803571428571427,1.5,2021,9,7,10,15,0,1,0,False,True
2022-02-12 15:00:00,250.75,0,40,100000.0,100000.0,100000.0,6.19,62.0,3.47,0.1205263157894736,0.0,2022,2,12,15,0,0,5,1,True,False
2021-12-03 13:45:00,148.75,0,5,100000.0,100000.0,100000.0,-2.7425,96.75,6.625,0.62,100.0,2021,12,3,13,45,0,4,0,True,False
2022-01-25 10:00:00,153.0,0,15,100000.0,100000.0,100000.0,-0.39,77.0,0.99,0.1622767857142857,100.0,2022,1,25,10,0,0,1,0,True,False
2021-11-01 13:15:00,247.0,0,45,100000.0,100000.0,100000.0,12.56,79.25,5.9075,0.4950000000000001,94.75,2021,11,1,13,15,0,0,0,False,True
2020-09-26 13:45:00,756.0,0,40,100000.0,100000.0,100000.0,12.7325,56.5,7.57,0.195,82.5,2020,9,26,13,45,0,5,1,False,False
2022-06-28 10:00:00,221.0,0,25,450.0,100000.0,780.0,19.31,68.0,1.92,0.3022058823529411,2.0,2022,6,28,10,0,0,1,0,True,False
2022-05-07 15:45:00,306.0,0,35,105.0,100000.0,435.0,19.275,63.0,2.1475,0.5483629441624366,92.0,2022,5,7,15,45,0,5,1,True,False
2021-10-30 19:00:00,306.0,0,15,100000.0,100000.0,100000.0,12.03,97.0,3.24,0.176,93.0,2021,10,30,19,0,0,5,1,True,False
2019-09-16 17:00:00,756.0,0,20,30.0,100000.0,210.0,26.65,29.0,3.47,0.117909604519774,95.0,2019,9,16,17,0,0,0,0,False,False
2018-11-20 14:15:00,224.5,0,10,165.0,-145.0,285.0,-1.36,84.75,3.5075000000000003,0.1603125,99.0,2018,11,20,14,15,0,1,0,False,True
2020-01-21 10:45:00,247.0,0,15,345.0,100000.0,465.0,-2.2375000000000003,93.0,2.46,0.1632751091703057,0.0,2020,1,21,10,45,0,1,0,False,True
2022-05-16 12:45:00,247.0,0,30,285.0,100000.0,615.0,20.8925,75.75,3.01,0.1555357142857143,61.25,2022,5,16,12,45,0,0,0,False,True
2022-01-02 17:45:00,756.0,0,5,100000.0,100000.0,100000.0,12.5125,90.0,7.425,0.256875,98.5,2022,1,2,17,45,0,6,1,False,False
2021-07-19 12:45:00,280.5,0,25,100000.0,100000.0,100000.0,27.5825,50.5,3.7425,0.3512372448979591,21.25,2021,7,19,12,45,0,0,0,True,False
2021-11-02 14:30:00,247.0,0,30,100000.0,100000.0,100000.0,10.775,82.5,4.1850000000000005,0.3896666666666667,97.0,2021,11,2,14,30,0,1,0,False,True
2020-03-01 11:15:00,170.0,0,60,345.0,100000.0,525.0,5.23,85.5,5.895,0.1775,100.0,2020,3,1,11,15,0,6,1,True,False
2021-12-04 11:00:00,756.0,0,20,100000.0,100000.0,100000.0,9.99,94.0,6.85,1.005,96.0,2021,12,4,11,0,0,5,1,False,False
2019-08-16 20:00:00,224.5,0,30,-150.0,100000.0,180.0,22.74,56.0,2.52,0.6282352941176471,98.0,2019,8,16,20,0,0,4,0,False,True
2020-02-28 11:30:00,255.0,0,30,330.0,100000.0,510.0,1.865,81.0,5.1850000000000005,0.5086538461538461,100.0,2020,2,28,11,30,0,4,0,True,False
2022-05-27 16:00:00,197.6,3,50,90.0,100000.0,420.0,19.67,74.0,3.3,0.17,71.0,2022,5,27,16,0,0,4,0,False,True
2021-08-26 17:00:00,306.0,0,30,100000.0,100000.0,100000.0,20.79,60.0,4.86,0.1547826086956522,100.0,2021,8,26,17,0,0,3,0,True,False
2022-06-21 18:00:00,247.0,0,30,-30.0,100000.0,300.0,26.17,62.0,3.44,0.3375,40.0,2022,6,21,18,0,0,1,0,False,True
2018-10-18 11:15:00,149.883,0,25,375.0,55.0,525.0,14.8625,82.25,5.2425,0.2573496835443037,66.5,2018,10,18,11,15,0,3,0,True,False
2019-06-18 16:30:00,247.0,0,25,60.0,100000.0,390.0,28.345,53.0,4.365,0.1028813559322033,81.0,2019,6,18,16,30,0,1,0,False,True
2022-01-16 16:30:00,247.0,0,30,100000.0,100000.0,100000.0,-1.035,96.5,3.92,0.3880714285714285,100.0,2022,1,16,16,30,0,6,1,False,True
2022-05-25 10:30:00,153.0,0,40,420.0,100000.0,750.0,15.31,75.0,3.27,0.1362068965517241,51.0,2022,5,25,10,30,0,2,0,True,False
2020-09-17 13:30:00,119.0,0,10,100000.0,100000.0,100000.0,23.205,51.5,4.915,0.2697619047619047,0.0,2020,9,17,13,30,0,3,0,True,False
2020-08-29 17:15:00,199.75,0,20,100000.0,100000.0,100000.0,15.725,72.75,4.6675,0.2848529411764706,68.75,2020,8,29,17,15,0,5,1,True,False
2018-12-27 12:45:00,756.0,0,60,255.0,-55.0,555.0,-2.06,95.75,1.81,0.1057361111111111,99.25,2018,12,27,12,45,0,3,0,False,False
2022-08-14 09:30:00,136.0,0,15,480.0,100000.0,810.0,21.355,45.5,4.3950000000000005,1.77,98.0,2022,8,14,9,30,0,6,1,True,False
2021-11-17 11:00:00,153.0,0,25,100000.0,100000.0,100000.0,7.8,99.0,2.66,0.2237209302325581,100.0,2021,11,17,11,0,0,2,0,True,False
2021-06-28 16:15:00,756.0,0,30,100000.0,100000.0,100000.0,23.9275,66.0,2.7875,0.1625,95.25,2021,6,28,16,15,0,0,0,False,False
2022-03-05 14:15:00,756.0,0,25,100000.0,100000.0,100000.0,10.175,44.75,2.0725,0.5112270642201835,5.0,2022,3,5,14,15,0,5,1,False,False
2021-12-05 16:00:00,756.0,0,30,100000.0,100000.0,100000.0,1.26,96.0,4.7,0.12,94.0,2021,12,5,16,0,0,6,1,False,False
2020-10-17 12:30:00,756.0,0,35,100000.0,100000.0,100000.0,10.364999999999998,87.5,2.7350000000000003,0.2264545454545454,86.5,2020,10,17,12,30,0,5,1,False,False
2019-08-24 11:15:00,756.0,0,15,375.0,100000.0,705.0,23.9125,58.5,2.1225,0.3298979591836735,3.25,2019,8,24,11,15,0,5,1,False,False
2019-08-24 11:15:00,247.0,0,25,375.0,100000.0,705.0,23.9125,58.5,2.1225,0.3298979591836735,3.25,2019,8,24,11,15,0,5,1,False,True
2021-09-13 18:00:00,224.5,0,20,100000.0,100000.0,100000.0,25.02,50.0,2.08,0.1917073170731707,80.0,2021,9,13,18,0,0,0,0,False,True
2020-01-10 15:45:00,409.5,0,25,45.0,100000.0,135.0,5.0075,87.25,3.81,0.1393617021276595,73.75,2020,1,10,15,45,0,4,0,False,False
2022-04-07 16:45:00,247.0,0,35,45.0,100000.0,375.0,13.6875,64.25,7.925,1.26453125,100.0,2022,4,7,16,45,0,3,0,False,True
2022-07-21 17:00:00,301.75,0,30,30.0,100000.0,360.0,25.71,54.0,1.82,0.5800000000000001,8.0,2022,7,21,17,0,0,3,0,True,False
2021-12-11 10:00:00,630.0,0,15,100000.0,100000.0,100000.0,-0.49,93.0,2.49,0.2794736842105263,89.0,2021,12,11,10,0,0,5,1,False,False
2020-10-11 12:15:00,756.0,0,35,100000.0,100000.0,100000.0,11.68,80.75,3.265,0.12,43.5,2020,10,11,12,15,0,6,1,False,False
2022-04-03 12:30:00,153.0,0,35,300.0,100000.0,630.0,3.22,48.5,5.385,0.231195652173913,79.0,2022,4,3,12,30,0,6,1,True,False
2020-03-04 11:45:00,756.0,0,10,315.0,100000.0,465.0,3.645,88.75,4.3925,0.4194186046511627,83.75,2020,3,4,11,45,0,2,0,False,False
2019-12-22 15:30:00,247.0,0,30,90.0,-210.0,390.0,6.75,79.0,6.725,0.19,70.0,2019,12,22,15,30,0,6,1,False,True
2018-10-30 18:30:00,224.5,0,20,-60.0,-380.0,210.0,6.26,67.0,4.4350000000000005,0.1358695652173913,65.5,2018,10,30,18,30,0,1,0,False,True
2020-07-16 12:30:00,756.0,0,10,100000.0,100000.0,100000.0,18.68,75.5,3.09,0.2013145539906103,100.0,2020,7,16,12,30,0,3,0,False,False
2020-01-06 16:00:00,409.5,0,70,30.0,-270.0,120.0,4.46,82.0,4.25,0.2405309734513274,0.0,2020,1,6,16,0,0,0,0,False,False
2019-12-22 12:45:00,245.65,0,30,255.0,-45.0,555.0,6.215,87.0,8.264999999999999,0.19,93.5,2019,12,22,12,45,0,6,1,True,False
2019-05-05 19:15:00,756.0,0,5,-105.0,100000.0,195.0,6.077500000000001,74.0,5.0600000000000005,0.1122413793103448,34.5,2019,5,5,19,15,0,6,1,False,False
2022-01-06 14:15:00,247.0,0,25,100000.0,100000.0,100000.0,3.32,80.0,2.865,0.1,64.0,2022,1,6,14,15,0,3,0,False,True
2022-07-15 10:00:00,140.25,0,15,450.0,100000.0,780.0,19.25,56.0,4.25,0.1454054054054054,0.0,2022,7,15,10,0,0,4,0,True,False
2022-07-13 16:00:00,289.0,0,45,90.0,100000.0,420.0,34.68,31.0,1.62,0.1397297297297297,17.0,2022,7,13,16,0,0,2,0,True,False
2019-08-13 14:45:00,756.0,0,60,165.0,100000.0,495.0,19.2025,56.25,3.35,0.1719047619047619,100.0,2019,8,13,14,45,0,1,0,False,False
2022-03-28 09:45:00,247.0,0,10,100000.0,100000.0,100000.0,9.095,81.75,0.9225,0.4159787735849056,0.0,2022,3,28,9,45,0,0,0,False,True
2020-10-29 10:30:00,153.0,0,40,100000.0,100000.0,100000.0,11.28,85.5,5.255000000000001,0.175,99.5,2020,10,29,10,30,0,3,0,True,False
2018-10-07 16:30:00,29.9333,13,25,60.0,-260.0,270.0,13.105,86.5,4.515,0.2011046511627907,100.0,2018,10,7,16,30,0,6,1,False,True
2020-02-10 15:00:00,247.0,0,15,120.0,100000.0,240.0,6.47,76.0,8.79,1.07,99.0,2020,2,10,15,0,0,0,0,False,True
2021-09-20 17:45:00,630.0,0,5,100000.0,100000.0,100000.0,19.4025,77.5,3.27,1.92,98.25,2021,9,20,17,45,0,0,0,False,False
2022-06-12 14:00:00,756.0,0,45,210.0,100000.0,540.0,22.57,55.0,2.81,0.18592,13.0,2022,6,12,14,0,0,6,1,False,False
2021-06-29 14:30:00,280.5,0,20,100000.0,100000.0,100000.0,17.745,79.0,1.275,0.18,98.5,2021,6,29,14,30,0,1,0,True,False
2021-09-08 18:00:00,229.5,0,25,100000.0,100000.0,100000.0,29.53,41.0,1.93,2.181648351648352,54.0,2021,9,8,18,0,0,2,0,True,False
2019-12-31 20:30:00,135.717,0,5,-270.0,-455.0,-140.0,-2.0,95.0,2.15,0.1217692307692307,11.5,2019,12,31,20,30,0,1,0,True,False
2018-10-27 16:15:00,202.0,0,40,75.0,-245.0,345.0,8.1675,61.75,2.2825,0.25,49.0,2018,10,27,16,15,0,5,1,False,True
2021-09-09 17:30:00,247.0,0,15,100000.0,100000.0,100000.0,25.48,70.0,2.84,1.685,86.5,2021,9,9,17,30,0,3,0,False,True
2021-12-30 16:30:00,115.267,8,55,100000.0,100000.0,100000.0,13.65,94.5,4.449999999999999,0.1596621621621621,30.0,2021,12,30,16,30,0,3,0,False,True
2021-10-27 17:00:00,247.0,0,35,100000.0,100000.0,100000.0,16.11,72.0,2.2,0.62,91.0,2021,10,27,17,0,0,2,0,False,True
2019-06-11 09:30:00,247.0,0,10,480.0,100000.0,810.0,12.9,81.0,1.33,0.12,93.5,2019,6,11,9,30,0,1,0,False,True
2018-11-24 13:00:00,247.0,0,30,240.0,-70.0,540.0,6.16,90.0,2.99,0.2299999999999999,100.0,2018,11,24,13,0,0,5,1,False,True
2019-05-23 10:15:00,756.0,0,5,435.0,100000.0,765.0,17.7725,49.5,1.435,0.335078947368421,76.0,2019,5,23,10,15,0,3,0,False,False
2022-02-13 17:45:00,153.0,0,35,100000.0,100000.0,100000.0,11.315,71.75,6.47,0.1275657894736842,100.0,2022,2,13,17,45,0,6,1,True,False
2018-10-24 11:00:00,202.0,0,25,390.0,70.0,660.0,12.93,92.0,3.81,0.1345253164556962,58.0,2018,10,24,11,0,0,2,0,False,True
2018-10-22 13:45:00,246.5,0,45,225.0,-95.0,495.0,13.32,85.25,5.6825,0.1731882911392405,100.0,2018,10,22,13,45,0,0,0,True,False
2021-12-19 12:30:00,306.0,0,20,100000.0,100000.0,100000.0,1.35,98.0,3.385,0.7459205776173286,100.0,2021,12,19,12,30,0,6,1,True,False
2022-01-11 17:15:00,247.0,0,15,100000.0,100000.0,100000.0,1.02,95.25,1.0450000000000002,0.2556994047619048,21.75,2022,1,11,17,15,0,1,0,False,True
2020-01-02 13:30:00,280.5,0,35,210.0,-90.0,510.0,6.140000000000001,100.0,3.31,0.1319230769230769,100.0,2020,1,2,13,30,0,3,0,True,False
2022-07-12 17:00:00,247.0,0,35,30.0,100000.0,360.0,31.75,33.0,2.17,0.1366216216216216,81.0,2022,7,12,17,0,0,1,0,False,True
2021-11-01 18:00:00,247.0,0,35,100000.0,100000.0,100000.0,6.06,96.0,3.15,0.395,99.0,2021,11,1,18,0,0,0,0,False,True
2022-07-08 15:30:00,247.0,0,20,120.0,100000.0,450.0,25.155,45.0,3.15,0.1234459459459459,0.0,2022,7,8,15,30,0,4,0,False,True
2020-07-30 16:30:00,247.0,0,20,100000.0,100000.0,100000.0,29.68,24.5,2.545,1.833703703703704,0.0,2020,7,30,16,30,0,3,0,False,True
2020-03-11 12:15:00,148.75,0,30,285.0,100000.0,435.0,15.08,80.0,7.6725,0.1219318181818181,69.25,2020,3,11,12,15,0,2,0,True,False
2020-08-04 13:15:00,756.0,0,45,100000.0,100000.0,100000.0,21.7925,43.0,2.17,0.2417013888888889,16.75,2020,8,4,13,15,0,1,0,False,False
2021-10-13 12:00:00,306.0,0,25,100000.0,100000.0,100000.0,11.18,80.0,1.45,1.0,90.0,2021,10,13,12,0,0,2,0,True,False
2022-06-16 18:15:00,756.0,0,25,-45.0,100000.0,285.0,28.22,37.0,2.535,0.29018,92.75,2022,6,16,18,15,0,3,0,False,False
2022-06-06 11:15:00,247.0,0,30,375.0,100000.0,705.0,17.515,71.75,3.9325,0.3173387096774193,55.0,2022,6,6,11,15,0,0,0,False,True
2020-09-26 11:45:00,156.117,0,40,100000.0,100000.0,100000.0,11.055,66.0,6.9825,0.1395833333333333,94.25,2020,9,26,11,45,0,5,1,True,False
2019-03-04 10:45:00,302.4,3,5,375.0,100000.0,525.0,5.0625,70.5,10.4275,0.66,91.5,2019,3,4,10,45,0,0,0,False,False
2022-03-30 13:45:00,247.0,0,25,100000.0,100000.0,100000.0,11.495,88.25,0.9825,0.2825,76.5,2022,3,30,13,45,0,2,0,False,True
2020-10-25 10:00:00,76.5,0,10,100000.0,100000.0,100000.0,10.75,95.0,5.25,1.71,100.0,2020,10,25,10,0,0,6,1,True,False
2022-07-16 14:30:00,247.0,0,30,180.0,100000.0,510.0,26.96,37.0,3.23,0.1492567567567567,71.0,2022,7,16,14,30,0,5,1,False,True
2021-06-16 13:15:00,170.0,0,15,100000.0,100000.0,100000.0,31.29,53.25,2.6125000000000003,0.3354769736842105,28.25,2021,6,16,13,15,0,2,0,True,False
2020-08-15 12:30:00,756.0,0,35,100000.0,100000.0,100000.0,23.32,70.0,1.53,0.165,60.0,2020,8,15,12,30,0,5,1,False,False
2020-02-07 12:00:00,756.0,0,10,300.0,100000.0,420.0,4.81,76.0,3.76,0.2250515463917525,0.0,2020,2,7,12,0,0,4,0,False,False
2022-05-22 11:15:00,153.0,0,45,375.0,100000.0,705.0,20.5175,67.5,2.785,0.1575,100.0,2022,5,22,11,15,0,6,1,True,False
2019-08-03 19:45:00,247.0,0,25,-135.0,100000.0,195.0,23.85,52.0,3.045,0.4622252747252747,96.25,2019,8,3,19,45,0,5,1,False,True
2018-11-20 14:15:00,756.0,0,5,165.0,-145.0,285.0,-1.36,84.75,3.5075000000000003,0.1603125,99.0,2018,11,20,14,15,0,1,0,False,False
2020-08-08 15:15:00,247.0,0,20,100000.0,100000.0,100000.0,35.315,24.0,1.7799999999999998,0.9630902777777776,42.0,2020,8,8,15,15,0,5,1,False,True
2020-02-28 11:30:00,756.0,0,25,330.0,100000.0,510.0,1.865,81.0,5.1850000000000005,0.5086538461538461,100.0,2020,2,28,11,30,0,4,0,False,False
2021-10-02 18:45:00,756.0,0,5,100000.0,100000.0,100000.0,15.6925,88.5,9.0475,1.0,100.0,2021,10,2,18,45,0,5,1,False,False
2022-04-14 10:45:00,756.0,0,15,405.0,100000.0,735.0,15.32,82.5,1.5475,0.2381249999999999,25.75,2022,4,14,10,45,0,3,0,False,False
2019-07-21 17:00:00,224.5,0,20,30.0,100000.0,360.0,26.35,42.0,2.52,0.3664748201438849,98.0,2019,7,21,17,0,0,6,1,False,True
2021-10-08 13:45:00,22.5,0,15,100000.0,100000.0,100000.0,17.14,68.75,4.4625,1.0,0.75,2021,10,8,13,45,0,4,0,False,True
2022-08-06 12:15:00,247.0,0,25,315.0,100000.0,645.0,20.8325,38.0,4.7925,1.77,0.75,2022,8,6,12,15,0,5,1,False,True
2022-04-04 13:00:00,179.75,0,25,270.0,100000.0,600.0,6.57,54.0,5.65,0.2684782608695652,89.0,2022,4,4,13,0,0,0,0,False,True
2019-01-14 11:00:00,756.0,0,5,330.0,100000.0,420.0,5.93,78.0,3.91,0.1840298507462686,73.0,2019,1,14,11,0,0,0,0,False,False
2019-08-16 09:30:00,252.0,0,5,480.0,100000.0,810.0,16.645,89.5,1.51,0.4305882352941176,99.5,2019,8,16,9,30,0,4,0,False,False
2021-07-21 14:15:00,280.5,0,35,100000.0,100000.0,100000.0,28.130000000000003,51.5,2.9775,0.4699362244897959,0.0,2021,7,21,14,15,0,2,0,True,False
2019-08-11 19:00:00,756.0,0,15,-90.0,100000.0,240.0,20.92,57.0,3.84,0.3684615384615384,51.0,2019,8,11,19,0,0,6,1,False,False
2019-04-11 18:45:00,247.0,0,40,-75.0,100000.0,195.0,10.4025,48.75,5.36,0.129074074074074,0.25,2019,4,11,18,45,0,3,0,False,True
2022-05-10 18:30:00,247.0,0,35,-60.0,100000.0,270.0,26.16,44.0,4.305,0.3852030456852792,28.5,2022,5,10,18,30,0,1,0,False,True
2019-01-14 14:45:00,756.0,0,5,105.0,100000.0,195.0,5.725,76.5,5.4575,0.1812313432835821,71.5,2019,1,14,14,45,0,0,0,False,False
2019-10-02 11:45:00,247.0,0,15,345.0,45.0,495.0,13.68,72.5,5.41,0.1290760869565217,74.25,2019,10,2,11,45,0,2,0,False,True
2019-05-08 16:30:00,247.0,0,25,60.0,100000.0,360.0,11.1,69.0,6.45,0.78,55.0,2019,5,8,16,30,0,2,0,False,True
2020-08-18 13:15:00,756.0,0,30,100000.0,100000.0,100000.0,23.1675,60.75,2.9850000000000003,0.4694642857142857,49.75,2020,8,18,13,15,0,1,0,False,False
2022-03-01 10:15:00,247.0,0,30,100000.0,100000.0,100000.0,3.8075,81.75,1.665,0.10921875,99.75,2022,3,1,10,15,0,1,0,False,True
2022-02-21 11:30:00,247.0,0,20,100000.0,100000.0,100000.0,4.01,76.5,9.595,0.595,65.5,2022,2,21,11,30,0,0,0,False,True
2020-01-18 10:00:00,724.5,0,5,390.0,100000.0,600.0,-0.5,95.0,3.57,0.1759825327510916,95.0,2020,1,18,10,0,0,5,1,False,False
2018-10-27 16:15:00,756.0,0,50,75.0,-245.0,345.0,8.1675,61.75,2.2825,0.25,49.0,2018,10,27,16,15,0,5,1,False,False
2019-04-16 13:00:00,247.0,0,30,270.0,100000.0,540.0,10.77,71.0,1.99,0.1997765363128491,100.0,2019,4,16,13,0,0,1,0,False,True
2021-09-18 19:00:00,630.0,0,25,100000.0,100000.0,100000.0,21.52,67.0,1.55,0.1702564102564102,74.0,2021,9,18,19,0,0,5,1,False,False
2019-12-30 19:30:00,204.0,0,60,-150.0,-450.0,150.0,-0.075,88.0,2.39,0.1333076923076923,0.0,2019,12,30,19,30,0,0,0,True,False
2020-01-30 12:30:00,98.8,9,25,240.0,100000.0,360.0,4.275,95.5,5.59,1.0699999999999998,100.0,2020,1,30,12,30,0,3,0,False,True
2019-08-01 15:15:00,247.0,0,15,135.0,100000.0,465.0,25.57,43.75,0.9075,0.1337765957446808,100.0,2019,8,1,15,15,0,3,0,False,True
2022-03-31 11:00:00,756.0,0,5,100000.0,100000.0,100000.0,2.36,87.0,4.47,0.1791666666666666,100.0,2022,3,31,11,0,0,3,0,False,False
2019-09-30 09:30:00,247.0,0,0,480.0,180.0,630.0,12.39,91.5,4.285,0.2077027027027027,92.5,2019,9,30,9,30,0,0,0,False,True
2021-12-09 13:15:00,756.0,0,25,100000.0,100000.0,100000.0,2.7325,89.5,4.0975,0.2125,49.25,2021,12,9,13,15,0,3,0,False,False
2021-09-25 18:45:00,247.0,0,40,100000.0,100000.0,100000.0,22.2625,80.5,1.6975,0.8126041666666666,96.0,2021,9,25,18,45,0,5,1,False,True
2020-09-05 11:15:00,247.0,0,15,100000.0,100000.0,100000.0,16.9675,75.75,4.5025,0.399527027027027,80.5,2020,9,5,11,15,0,5,1,False,True
2020-07-20 14:30:00,756.0,0,15,100000.0,100000.0,100000.0,24.255,55.0,4.535,0.1553051643192488,46.0,2020,7,20,14,30,0,0,0,False,False
2020-01-02 10:45:00,247.0,0,40,375.0,75.0,675.0,4.734999999999999,100.0,2.875,0.125576923076923,100.0,2020,1,2,10,45,0,3,0,False,True
2022-04-23 13:30:00,756.0,0,30,240.0,100000.0,570.0,17.68,59.5,3.845,1.929,99.0,2022,4,23,13,30,0,5,1,False,False
2022-04-23 11:00:00,49.4,12,20,390.0,100000.0,720.0,13.37,76.0,3.78,1.0739999999999998,99.0,2022,4,23,11,0,0,5,1,False,True
2022-07-20 16:15:00,179.75,0,20,75.0,100000.0,405.0,20.86,79.75,4.28,3.44,53.0,2022,7,20,16,15,0,2,0,False,True
2019-02-09 10:00:00,247.0,0,5,420.0,100000.0,600.0,4.76,83.0,7.4,0.344,99.0,2019,2,9,10,0,0,5,1,False,True
2019-03-11 13:15:00,247.0,0,25,225.0,100000.0,375.0,5.0425,52.5,7.385,0.3234848484848485,18.0,2019,3,11,13,15,0,0,0,False,True
2018-11-12 13:45:00,224.5,0,20,195.0,-115.0,315.0,10.895,93.25,1.3025,0.1665909090909091,100.0,2018,11,12,13,45,0,0,0,False,True
2021-07-22 18:15:00,756.0,0,5,100000.0,100000.0,100000.0,27.81,47.5,3.8125,0.537079081632653,33.75,2021,7,22,18,15,0,3,0,False,False
2022-01-16 16:30:00,756.0,0,5,100000.0,100000.0,100000.0,-1.035,96.5,3.92,0.3880714285714285,100.0,2022,1,16,16,30,0,6,1,False,False
2020-01-18 16:30:00,268.883,0,40,0.0,100000.0,210.0,6.235,81.0,1.6800000000000002,0.1748471615720524,48.0,2020,1,18,16,30,0,5,1,True,False
2019-03-04 14:30:00,247.0,0,25,150.0,100000.0,300.0,6.815,69.5,6.18,0.36,99.0,2019,3,4,14,30,0,0,0,False,True
2019-06-06 12:15:00,247.0,0,30,315.0,100000.0,645.0,15.025,58.5,3.395,0.21875,54.0,2019,6,6,12,15,0,3,0,False,True
2021-12-06 17:00:00,756.0,0,35,100000.0,100000.0,100000.0,1.95,95.0,5.66,1.38,99.0,2021,12,6,17,0,0,0,0,False,False
2019-03-08 10:45:00,756.0,0,40,375.0,100000.0,525.0,6.775,67.5,4.525,0.1897,43.0,2019,3,8,10,45,0,4,0,False,False
2019-11-04 10:15:00,756.0,0,5,435.0,100000.0,525.0,11.2125,92.25,5.0725,0.123,35.75,2019,11,4,10,15,0,0,0,False,False
2022-03-06 09:45:00,247.0,0,5,100000.0,100000.0,100000.0,-0.4874999999999998,81.25,3.155,0.4852866972477064,78.75,2022,3,6,9,45,0,6,1,False,True
2020-08-27 09:15:00,554.4,0,5,100000.0,100000.0,100000.0,14.595,89.75,0.8700000000000001,0.1922727272727272,100.0,2020,8,27,9,15,0,3,0,False,False
2022-03-28 09:45:00,107.95,0,15,100000.0,100000.0,100000.0,9.095,81.75,0.9225,0.4159787735849056,0.0,2022,3,28,9,45,0,0,0,True,False
2020-09-06 17:45:00,136.0,0,20,100000.0,100000.0,100000.0,17.6275,59.5,2.36,0.3747972972972972,44.75,2020,9,6,17,45,0,6,1,True,False
2022-04-09 15:00:00,229.5,0,45,150.0,100000.0,480.0,7.62,78.0,2.29,0.14,55.0,2022,4,9,15,0,0,5,1,True,False
2019-10-04 13:45:00,756.0,0,30,210.0,-90.0,375.0,15.21,69.5,7.0725,0.4892499999999999,87.75,2019,10,4,13,45,0,4,0,False,False
2019-10-24 14:30:00,247.0,0,45,180.0,-120.0,450.0,15.89,72.0,6.27,0.7116463414634147,39.5,2019,10,24,14,30,0,3,0,False,True
2020-08-08 17:30:00,756.0,0,20,100000.0,100000.0,100000.0,35.59,23.5,1.675,0.9796527777777776,9.5,2020,8,8,17,30,0,5,1,False,False
2019-08-16 17:00:00,756.0,0,35,30.0,100000.0,360.0,23.86,50.0,4.96,0.571764705882353,96.0,2019,8,16,17,0,0,4,0,False,False
2020-09-05 13:30:00,263.5,0,20,100000.0,100000.0,100000.0,18.270000000000003,68.5,3.635,0.3977027027027027,68.5,2020,9,5,13,30,0,5,1,True,False
2021-08-13 18:15:00,197.6,3,20,100000.0,100000.0,100000.0,28.4275,49.25,2.4775,0.2257884615384615,0.75,2021,8,13,18,15,0,4,0,False,True
2019-07-07 14:15:00,756.0,0,40,195.0,100000.0,525.0,24.775,50.75,1.48,0.2782773109243697,55.25,2019,7,7,14,15,0,6,1,False,False
2022-02-04 11:45:00,247.0,0,15,100000.0,100000.0,100000.0,4.327500000000001,97.25,6.17,0.1221666666666666,96.25,2022,2,4,11,45,0,4,0,False,True
2020-10-03 14:00:00,221.0,0,15,100000.0,100000.0,100000.0,13.33,78.0,4.97,0.122,100.0,2020,10,3,14,0,0,5,1,True,False
2019-03-06 16:00:00,247.0,0,30,60.0,100000.0,210.0,10.89,78.0,4.87,0.41,100.0,2019,3,6,16,0,0,2,0,False,True
2020-09-25 10:30:00,247.0,0,5,100000.0,100000.0,100000.0,10.38,90.0,7.835,0.3775,90.5,2020,9,25,10,30,0,4,0,False,True
2020-08-03 17:30:00,136.0,0,55,100000.0,100000.0,100000.0,21.34,52.0,5.359999999999999,0.101875,57.5,2020,8,3,17,30,0,0,0,True,False
2022-07-27 18:15:00,297.5,0,35,-45.0,100000.0,285.0,23.765,40.5,2.68,0.1408050847457627,96.5,2022,7,27,18,15,0,2,0,True,False
